course_name,program_overview,University,Year 1,Year 2,Year 3,Specialization,MPU_Subjects
BA235 - Bachelor of Health Administration (Hons),"This program covers
Managing Healthcare Organizations
Health Economics
Health Informatics
Health Service Communication
Health Financial Management
Hospital Management
Management for Health Records
Health Project Management
Issues in Healthcare
Syllabus",UITM,NA,NA,NA,NA,NA
BA236 - Bachelor of Event Management (Hons),"This program covers
Event Conceptualization & Planning
Event Documentation
Event Leadership Development
Event Staging & Production
Event Public Relations & Protocol
Multimedia for event Management
Project Management
Event Risk Management
Legal Issues for Event Professionals
Event Marketing & Promotion
Syllabus",UITM,NA,NA,NA,NA,NA
BA243 - Bachelor of Business Administration (Hons) Human Resource Management,"Recruitment & Selection
Compensation & Benefits
Industrial Relations
Strategic Human Resource Management
Organizational Behavior
Human Resource Development
Employment Law
Change & Organizational Development
Performance Development",UITM,NA,NA,NA,NA,NA
BA246 - Bachelor of Business Administration (Hons) International BusinessBA276 - Bachelor in International Business (Honours),"International Economics
Intercultural Management
Global Market Places
International Business Negotiations
International Trade Framework
International Investment
Global Business Strategy
Issues in International Business
Global Marketing",UITM,NA,NA,NA,NA,NA
BA232 - Bachelor in Office Systems Management (Hons),"This program covers:
Financial Management and Business Law
Business Management and Economics
Accounting and Entrepreneurship
Business Communications and Strategic Management
Digital Innovations and Innovative Thinking
Data Warehouse and Business Analytics
Systems Design and Information Security
Administration Management and Occupational Safety
Third Language and Critical Reading
Syllabus",UITM,NA,NA,NA,NA,NA
BA247 - Bachelor of Business Administration (Hons) Transport,"This program covers
Financial Management
Operations Management
Transport Policy & Planning
Transport Economics
Public Transport Planning & Operations
Supply Chain Management
Law of Carriage
Transport & Society
Business Strategy & Policy in Transport
Principles & Practice of Transport",UITM,NA,NA,NA,NA,NA
BA244 - Bachelor of Business Administration (Hons) Operations Management,"This program covers
Project Management
Quality Management
Safety Management
Job Design
Production Planning & Control
Operations Management in the Service Sector
Purchasing & Inventory Management
Physical Supply & Distribution
Supply Chain Logistics Management",UITM,NA,NA,NA,NA,NA
BA707 - Master of Human Resource Management,"Master of Human Resource Management (MHRM) is a programme designed to prepare well-rounded human resources practitioners with exemplary knowledge and relevant expertise to operate effectively in today's challenging business environment. This programme offers advanced level knowledge into Human Resource Management (HRM) as a profession. It provides an insight into the principal areas of HRM and demonstrates why HRM is critical for organisational success.
MHRM has achieved the Malaysia Qualification Framework level 7 from the national accreditation agency, Malaysia Quality Assurance (MQA) and another accreditation from the prestigious Chartered Management Institute (CMI), United Kingdom. This is a global recognition of the quality and potential that MHRM offers to the students. Upon graduation, students will receive a master's degree in Human Resource Management from UiTM and a professional qualification from CMI at level 7 Certificate in Strategic Management and Leadership Practice without additional cost.
We are recognised as a professional deliverer of HRM education on completion of this programme, students will have acquired the level of knowledge and understanding to apply for full professional membership of CMI and high employability.
ENTRY REQUIREMENT
• Bachelor's Degree (Hons) in business and management related fields of study from UiTM or other universities recognized by UiTM Senate (minimum CGPA 2.75)
OR
• Bachelor's Degree in business and management related fields of study from universities recognized by UiTM Senate (minimum CGPA 2.50) WITH at least 5 years of working experience in executive level OR
• Other qualification equivalent to Bachelor's Degree (Hons) in business and management related fields of study recognized by UiTM Senate
OR
• Passed level 7 accreditation of Prior Experiential Learning (APEL A) evaluation from Malaysian Qualifications Agency (MQA)
• Malaysians citizen only
• 30 years old and above upon application
• Has working experience on related areas
• Recognized Diploma/ A-level/ Equivalent Qualifications
OR
• Candidate without a *QUALIFICATION or *WORKING EXPERIENCE in related business and management area must undergo appropriate prerequisite courses determined by UiTM and meet the minimum CGPA based on (i) to (ii)
• International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA774 - Master of Business Economics,"The Faculty of Business and Management, UiTM is the first faculty in Malaysia to offer this programme. The main goal of this programme is to produce graduates who are knowledgeable and analytical in business economics. Thus creating opportunity for graduates to enhance their career as an expert in the business and economics field. One of the important part of our academic proposition is to incorporate the invaluable international network of academics and business practitioners in developing and participating in this programme
This program is designed :
• to provide a strong foundation in the mechanisms & tools of business economics enabling students to analyse real-life business & policy issues
• to provide students with the professional expertise to excel in top management positions in related sectors including banking & finance, environment, energy, transport & logistics, & telecommunications
• to successfully navigate the practical landscape of business economics through the effective application of theory into practice
• to deepen students' knowledge of applied business economics to undertake practical fieldwork leading to a doctoral degree
ENTRY REQUIREMENT
• Bachelor's Degree (Hons) in business and management related fields of study from UiTM or other universities recognized by UiTM Senate (minimum CGPA 2.75)
OR
• Bachelor's Degree in business and management related fields of study from universities recognized by UiTM Senate (minimum CGPA 2.50) WITH at least 5 years of working experience in executive level OR
• Other qualification equivalent to Bachelor's Degree (Hons) in business and management related fields of study recognized by UiTM Senate
OR
• Passed level 7 accreditation of Prior Experiential Learning (APEL A) evaluation from Malaysian Qualifications Agency (MQA)
• Malaysians citizen only
• 30 years old and above upon application
• Has working experience on related areas
• Recognized Diploma/ A-level/ Equivalent Qualifications
OR
• Candidate without a *QUALIFICATION or *WORKING EXPERIENCE in related business and management area must undergo appropriate prerequisite courses determined by UiTM and meet the minimum CGPA based on (i) to (ii)
• International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA775 - Master in Office Systems Management,"Master in Office Systems Management is a programme designed to provide the new breed of executives with knowledge and insights in the field of office management and technology. This programme leveraged on the unique integration of three disciplines namely management, information technology, and communication. An important part of our value proposition is the invaluable international network of academics and business practitioners involved in developing and participating in this programme.
This program is designed
• to take office systems management into the 21st century with cutting edge knowledge & insights into the field of office management & technology
• to leverage on transdisciplinary integration in building the requisite skills & knowledge to take the industry to the next level
• to successfully navigate the practical landscape of office systems management through the effective application of theory into practice
• to deepen students' knowledge of applied office systems management to undertake practical fieldwork leading to a doctoral degree
ENTRY REQUIREMENT
• Bachelor's Degree (Hons) in business and management related fields of study from UiTM or other universities recognized by UiTM Senate (minimum CGPA 2.75)
OR
• Bachelor's Degree in business and management related fields of study from universities recognized by UiTM Senate (minimum CGPA 2.50) WITH at least 5 years of working experience in executive level
OR
• Other qualification equivalent to Bachelor's Degree (Hons) in business and management related fields of study recognized by UiTM Senate
OR
• Passed level 7 accreditation of Prior Experiential Learning (APEL A) evaluation from Malaysian Qualifications Agency (MQA)
• Malaysians citizen only
• 30 years old and above upon application
• Has working experience on related areas
• Recognized Diploma/ A-level/ Equivalent Qualifications
OR
• Candidate without a
*QUALIFICATION
or
*WORKING EXPERIENCE
in related business and management area must undergo appropriate prerequisite courses determined by UiTM and meet the minimum CGPA based on (i) to (ii)
•
International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA776 - Master in Service Management,"Master in Service Management is a programme specially designed to prepare the graduates with new knowledge and insights in the field of service management. This programme leverages on the unique integration of various disciplines such as service management, information technology, and communication to ensure the graduates are equipped with all the necessary skills and knowledge to prosper in the industry.
An important part of our value proposition is also the invaluable international network of academics and business practitioners who are involved in developing and participating in this programme.
This program is designed
• to provide students with cutting edge knowledge & insights to take service management into the 21st century
• to leverage on transdisciplinary integration in building the requisite skills & knowledge to take the industry to the next level
• to successfully navigate the practical landscape of service management through the effective application of theory into practice
• to deepen students' knowledge of applied service management to undertake practical fieldwork leading to a doctoral degree
ENTRY REQUIREMENT
• Bachelor's Degree (Hons) in related fields of study from UiTM or other universities recognized by UiTM Senate (minimum CGPA 2.75)
OR
• Bachelor's Degree in related fields of study from universities recognized by UiTM Senate (minimum CGPA 2.50)
WITH
at least
5 years
of working experience in executive level
OR
• Other qualification equivalent to Bachelor's Degree (Hons) in related areas recognized by UiTM Senate
OR
• Passed level 7 accreditation of Prior Experiential Learning (APEL A) evaluation from Malaysian Qualifications Agency (MQA)
• Malaysians citizen only
• 30 years old and above upon application
• Has working experience on related areas
• Recognized Diploma/ A-level/ Equivalent Qualifications
OR
• Candidate without a *
QUALIFICATION
or *
WORKING EXPERIENCE
in related business and management area must undergo appropriate prerequisite courses determined by UiTM and meet the minimum CGPA based on (i) to (ii)
•
International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA750 - Master of Science (Business Management),"This program :
• is a supervised research program culminating in the submission of a thesis for consideration of the conferment of a masters' degree,
• prepares candidates for a fulfilling academic or professional career in related sectors.
• is designed to successfully navigate the practical landscape of business management through the effective application of theory into practice.
ENTRY REQUIREMENT
• Bachelor's Degree (Hons) in business and management related fields of study from UiTM or other universities recognized by UiTM Senate (minimum CGPA 2.75)
OR
• Bachelor's Degree in business and management related fields of study from universities recognized by UiTM Senate (minimum CGPA 2.50) WITH at least 5 years of working experience in executive level
OR
• Candidates without a *
QUALIFICATION
or *
WORKING EXPERIENCE
in related business and management area must undergo appropriate prerequisite courses determined by UiTM
AND
• Submission of intended research proposal
•
International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA950 - Doctor of Philosophy (Business Management),"This program :
• is a supervised research program culminating in the submission of a thesis for consideration of the conferment of a doctoral degree.
• leverages on current global business practices to generate a wide range of research topics.
• provides a solid foundation in the mechanisms and tools of business management enabling candidates to analyse real-life business & policy issues.
• prepares candidates for a fulfilling academic or professional career in a related sectors.
ENTRY REQUIREMENT
• Master's degree (Hons) in business and management related fields of study from UiTM or other institutions of higher learning that are recognised by the UiTM Senate
OR
• Candidates without a *
QUALIFICATION
• or *
WORKING
EXPERIENCE
in related business and management area must undergo appropriate prerequisite courses determined by UiTM
AND
• Submission of intended research proposal
• International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
BA992 - Doctor of Philosophy (Office Systems Management),"This program :
• is a supervised research program culminating in the submission of a thesis for consideration of the conferment of a doctoral degree.
• leverages on current office management and technology practices to generate a wide range of research topics.
• provides a solid foundation in the mechanisms and tools of office systems management enabling candidates to analyse real-life issues related to this industry.
• prepares candidates for a fulfilling academic or professional career in related sectors.
ENTRY REQUIREMENT
• Master's degree (Hons) in business and management related fields of study from UiTM or other institutions of higher learning that are recognised by the UiTM Senate
OR
• Candidates without a *
QUALIFICATION
or *
WORKING
EXPERIENCE
in related business and management area must undergo appropriate prerequisite courses determined by UiTM
AND
• Submission of intended research proposal
• International Students
Pass an interview with the Faculty Postgraduate Committee
PROGRAM STRUCTURE
Full-Time",UITM,NA,NA,NA,NA,NA
Foundation in Business,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Foundation in Business
Foundation in Business
(R2/010/3/0178) (09/28) (MQA/FA1759)",UNIKL,NA,NA,NA,NA,NA
Foundation in Science,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Foundation in Science
Foundation in Science
UniKL MICET
(R/0011/3/0044) (01/30) (MQA/FA12391)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Foundation in Medical Sciences,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Foundation in Medical Sciences
Foundation in Medical Sciences
(R/010/3/0472) (01/28) (MQA/FA8616)",UNIKL,NA,NA,NA,NA,NA
Foundation in Computer Technology,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Foundation in Computer Technology
Foundation in Computer Technology
(R/010/3/0502) (07/28) (MQA/SWA11522)",UNIKL,NA,NA,NA,NA,NA
Foundation in Science and Arts,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Foundation in Science and Arts
Foundation in Science and Arts
(N/0011/0002) (4/27) (MQA/FA15460)",UNIKL,NA,NA,NA,NA,NA
Diploma in Information Technology,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma in Information Technology
Diploma in Information Technology
(R3/0611/4/0049) (06/29) (MQA/FA14990)",UNIKL,NA,NA,NA,NA,NA
Diploma in Multimedia,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma in Multimedia
Diploma in Multimedia
(R3/0211/4/0093) (06/29) (MQA/FA14992)",UNIKL,NA,NA,NA,NA,NA
Diploma of Engineering Technology in Quality Engineering,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma of Engineering Technology in Quality Engineering
Diploma of Engineering Technology in Quality Engineering
UniKL MITEC
(R3/0741/4/0007) (06/28) (MQA/FA13786)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Diploma of Engineering Technology in Mechanical Design and Development,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma of Engineering Technology in Mechanical Design and Development
Diploma of Engineering Technology in Mechanical Design and Development
(R3/0714/4/0018) (06/29) (MQA/FA13395)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Diploma of Engineering Technology in Electrical and Electronics (Marine),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma of Engineering Technology in Electrical and Electronics (Marine)
Diploma of Engineering Technology in Electrical and Electronics (Marine)
UniKL MIMET
(R3/0715/4/0014) (09/27) (MQA/FA15135)
Program Learning Outcomes
Demonstrate an understanding of how communication shapes patterns of social interaction, the expression of cultural values and norms, political practices and relations of power, and our positions as local and global citizens.
Be able to use a variety of methodological tools to analyze interpersonal, intercultural, and rhetorical discourse that structures everyday interactions in both our public and private lives.
Demonstrate an understanding of the possibilities, problems, and history of discourse and deliberation in democracy and will be prepared to use their knowledge to work for a just and more humane world.",UNIKL,NA,NA,NA,NA,NA
Diploma of Engineering Technology (Naval Architecture and Shipbuilding),"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma of Engineering Technology (Naval Architecture and Shipbuilding)
Diploma of Engineering Technology (Naval Architecture and Shipbuilding)
UniKL MIMET
(N/0715/4/0010) (10/28) (MQA/PA16872)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
Diploma of Engineering Technology in Marine Engineering,"Leadership & Governance
Championing higher TVET
Special Projects
Awards & Recognition
Collaborations
Facts & Figures
Why UniKL ?
Living in Klang Valley
Living and studying in Southern Zone (UniKL Southern)
Living and studying in Northern Zone (UniKL Northern)
Campus Lifestyles
Student Experience
Student Development
Student Welfare
Student Council
Testimonial
Xpress (News & Event)
Study at UniKL
Undergraduate
Postgraduate
Short Courses
Professional Certificates
Academic Calendar
Ulul Albab Programmes
Student Exchange
Exchange Mobility
Overview & Partners
International Student Exchange Mobility(ISEM)
Customized & Edutourism Programmes
Admissions & Aid
How to Apply
Fees & Funding
Open Distance Learning (ODL)
Research & Innovation
Research Areas
Research Grants
Publications
Technology Transfer & Commercialisation
Research Facilities
Collaborations
Commercialisation (URSB)
E-Publication
General Enquiries
Feedback & Complaint
Advancement & Continuing Education
Diploma of Engineering Technology in Marine Engineering
Diploma of Engineering Technology in Marine Engineering
UniKL MIMET
(R3/0715/4/0013) (09/27) (MQA/FA15134)
Program Learning Outcomes",UNIKL,NA,NA,NA,NA,NA
